Scenario,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Programs
188,0.155361512571942,0.33682542061452103,0.43808256163008,0.4718757936401634,0.5057397952836232,0.5136923222194026,0.5172131281604961,0.524585403626237,0.5270329504606325,0.5271003164476767,0.5300378004518449,0.5327295587589072,0.5339542300004972,0.5345814885418003,0.5357073841975075,B
189,0.182308624291141,0.38564147390013703,0.488864089487418,0.5345253440237663,0.5741522187320653,0.5744752709332254,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
190,0.148882112295232,0.337010293488774,0.437993889342227,0.47769483445496685,0.5127681781185265,0.5270788005822599,0.5413720353030651,0.5439584746791302,0.5449210665914973,0.547182340896931,0.5488448504038191,0.5535280462787883,0.5551781126275044,0.5555908673040574,0.5564017576172926,B
191,0.132185666218741,0.31456999984286504,0.39250705363077343,0.4494588619641485,0.46338834012620744,0.4664204073152626,0.47224533346368963,0.4770601182638863,0.48422657719623685,0.48672889536355296,0.4889573040954399,0.4896333277905995,0.48991484867510815,0.49058711186059095,0.49153136014198157,B
192,0.20514374326054,0.449535668434967,0.5220745985184075,0.5669706965014485,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
193,0.113689410746836,0.262868844373697,0.3390499242047818,0.3776965774973601,0.41217750261834407,0.4332447253938261,0.4431515662234959,0.45307630026765916,0.45508672289470303,0.4560265527692693,0.45930574459934814,0.46069472711802534,0.4621623167100301,0.462764465974665,0.46351454650184004,B
194,0.227924106225916,0.46610263368614163,0.5507668786399272,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
195,0.136716568536709,0.29855466782879403,0.39147792556718225,0.4442914763588107,0.4681280175121763,0.48896087499407986,0.4953583580438501,0.5029059410233799,0.5084914417100129,0.5097323732091564,0.5104720731849113,0.5145296085274331,0.5147272400133328,0.5155299670407263,0.5160532270508601,B
196,0.202342120271896,0.383714654871655,0.46612640808274064,0.48563354017553556,0.5111140344639982,0.5148089236913631,0.5248352765681289,0.5298169608225608,0.5382345565785447,0.5394453521511448,0.5417081990276489,0.5439998502217303,0.5448454880211975,0.5450706248115189,0.5465379171244354,B
197,0.125095898866115,0.27418702045322996,0.34116288439477765,0.3851404558598995,0.4183179502513939,0.4248098920761535,0.4258498029548234,0.43342741015105146,0.44430931192776446,0.44922412812792534,0.45176613894794043,0.4528540774401661,0.45411595970673135,0.4548094195927282,0.45547365491695974,B
198,0.17914272647922,0.39840301375099396,0.487807994702394,0.5331718880426684,0.5743768971528922,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
199,0.156259546056419,0.345783871424366,0.4389892872720771,0.4750107470520212,0.49774615668214733,0.5076928437022241,0.5200943520744953,0.5355178631649549,0.5463242215048432,0.5479290205727372,0.5507728598071581,0.5521850917619889,0.5530631663536187,0.5546433716918661,0.5565250465027418,B
200,0.188163303988749,0.383485800684705,0.46659253334774625,0.5012912251582091,0.5187747618296829,0.5360568330063616,0.5470594291507848,0.5553636322729575,0.5628657273184476,0.5666333558395437,0.5692965280354225,0.5732895208370232,0.5737273200565857,0.5749479051148776,0.5756505725403894,B
201,0.161275021341845,0.34101650324752,0.4114139445347111,0.4624018211316454,0.4835956443651376,0.4941541846768251,0.49762986617673227,0.49776435233821936,0.5044549069164341,0.5075493536513032,0.5107274726432528,0.5128656466937972,0.514322636483619,0.5153745472756882,0.5160793170562492,B
202,0.168955148056285,0.363084457304366,0.45269011172035123,0.4870678047740318,0.5146155317304562,0.5227882531791432,0.5333170387825568,0.5397714373077196,0.5500282565971344,0.5528751334214083,0.5554907085859385,0.5585200141565838,0.5597933000532685,0.5611171639326863,0.562903523878479,B
203,0.156976502693595,0.33925828041667,0.4301035986009088,0.47427424229790277,0.495618212276898,0.5025625921255961,0.513312712381059,0.5141002441839848,0.516356742597437,0.5236430741141646,0.5257094745363076,0.527166187366336,0.5283756253012772,0.5292680704041235,0.5309688292354529,B
204,0.153265598529788,0.356961090508756,0.452513498792003,0.49044459277893987,0.520914393243691,0.5387037793092018,0.5473251764198257,0.554445836052371,0.5568519083884319,0.5598103998828267,0.561470348291364,0.5643729121530825,0.5663856309893321,0.5668980546131457,0.5683351754755406,B
205,0.232069376792835,0.4855301269175226,0.569579196068399,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
206,0.216640423660419,0.49207353898721823,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
207,0.152109306555283,0.348197711944532,0.434569729987019,0.4771908646481957,0.49693255291795535,0.5043923401170708,0.5131345240739177,0.5219667727219023,0.5264523087454327,0.5303375894973545,0.5330198580421682,0.533882181120513,0.534765753876994,0.5361795003380447,0.5377510271718913,B
208,0.122842780404732,0.278942722863785,0.36216880043109445,0.41113930906190543,0.4400693571559374,0.4434961883717201,0.4556369622496216,0.4636608874437034,0.4681348887911581,0.47413590312598136,0.4754736062171279,0.4768116793088505,0.4781162510798476,0.4791630311167475,0.4799355141652664,B
209,0.0979473068235343,0.22934681993818928,0.29184392286557187,0.32707389208054516,0.34943120019774854,0.36323069329948576,0.36389381132323245,0.37599269399498403,0.3763497101733658,0.38455006575571105,0.38790873088827243,0.3895722380103137,0.3908095063850616,0.39163376107991554,0.39195918855455586,B
210,0.151075603619125,0.321988765485613,0.4173885974455373,0.4657498111309974,0.49363559815169816,0.5016459061368694,0.510312586860931,0.5176112689332271,0.5245018160452047,0.5261654887813413,0.5284086149968601,0.528810804163861,0.5306812176027734,0.531978102402828,0.532444987996781,B
211,0.156564284937457,0.32502472018544204,0.41077496381672024,0.4556619196009081,0.4763784274837308,0.48951032344955947,0.496632456392774,0.4997627275967127,0.5020311470038866,0.5025305462078531,0.5048667037593916,0.5051876086548398,0.5062324693468139,0.5070971134356715,0.5077562104134035,B
212,0.110115007571221,0.29160118806137203,0.3693270500107656,0.405169506227325,0.4525588350472076,0.45690066367127036,0.45793512828962385,0.4595950628948129,0.4616758320837381,0.4643642953183517,0.46607277948536735,0.4704856587991713,0.4716460416886555,0.47220580125103107,0.47323535573033093,B
213,0.138504705857654,0.32799549189952804,0.4177780993009663,0.46893367390157087,0.4890453957076414,0.5017298734690842,0.5175624857842082,0.5216391076522435,0.530623185330142,0.5369061445672452,0.5408187952205072,0.5426110150762268,0.5435498693894869,0.5451361172974853,0.5455514972167804,B
214,0.188677093335039,0.352403083464533,0.46048917447119575,0.4942080808556869,0.51944303183171,0.5361177045551563,0.5466264675695123,0.5490946531574203,0.5629082219946127,0.5646525221021449,0.5653955067778572,0.5684711251234148,0.5698490984083658,0.5713684013773358,0.5723499676755627,B
215,0.178811975163462,0.377566844032055,0.46518708989060353,0.5072810897075715,0.5244733608402735,0.5517749406047692,0.558354977088581,0.5619840072255256,0.5658659280711444,0.5699387783671004,0.5728273197686232,0.574256545117867,0.575360004961043,0.5766295703363076,0.577767975937884,B
216,0.185142889863596,0.41359115809983804,0.494711200285113,0.5406895988407283,0.5725995859199975,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
217,0.155577174893195,0.32002908711965,0.4030252900455397,0.45414584131849317,0.47739256283044834,0.4876792147292165,0.4977474627932938,0.5063034919746789,0.5136098463158346,0.5156626181481654,0.5173643616916712,0.5188777350237112,0.5202765084404419,0.5223856107464685,0.5233917202220406,B
218,0.1750757095428,0.39562674718334,0.4766638239570279,0.5208737150952162,0.5545429253458692,0.579743503901408,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
219,0.168317052241406,0.353996936575658,0.4483404139538654,0.48151049993634687,0.5078712897150516,0.5261290068574151,0.5348075807319794,0.5400183328975691,0.5428940068310029,0.5429363979156369,0.5449517291407079,0.5455932255595871,0.5467148162236288,0.5470564636126404,0.5487118831078218,B
220,0.172299787002879,0.36160683115497705,0.4606342281637854,0.49506397014023995,0.5278481774754595,0.5497773516133376,0.5512622178307216,0.5603559382707493,0.5668526826702407,0.5680374532836512,0.5717003327046093,0.5721055964874463,0.573677253258677,0.5738309177123115,0.5746099305323407,B
221,0.138645308263553,0.290808106425525,0.3675047496942677,0.4151246891420509,0.4395377886710462,0.448000063901371,0.4522628640035218,0.456535487012191,0.4580848710239787,0.46285737926618664,0.46467358730121067,0.4666584429017849,0.46846251704057373,0.4698650644355592,0.4708424643324703,B
222,0.19301330446506,0.429044987814861,0.5013413635613831,0.5409424181605359,0.5699416919778583,0.5746935253899578,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
223,0.214807376138964,0.4524741693575502,0.5148758838578883,0.5708584247700412,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
224,0.172033721519225,0.35241027771203,0.4538256397857852,0.4952816837914234,0.5117624439634723,0.5191562380695369,0.5256112512503669,0.533032703191498,0.5425284568989388,0.5434185897900424,0.5447361277100351,0.5449504810239735,0.545845968145584,0.5467867517027653,0.5480218914978929,B
225,0.155406903501738,0.34323019031130897,0.43653538765529465,0.471025048501062,0.4784207633347409,0.503234140899898,0.5136059717258303,0.5155637603708523,0.5206020012041835,0.5250666399221772,0.5287078268839066,0.5310104135150271,0.5324115891507695,0.5326870181061293,0.5336721599946205,B
226,0.173805700010904,0.360481264647386,0.46252569939391563,0.5033641508145046,0.5364568282257117,0.5511315865613046,0.562248830432814,0.5746173821079191,0.5775267041018929,0.58,0.58,0.58,0.58,0.58,0.58,B
227,0.145827589686624,0.326900775201322,0.4262938792069133,0.465479987361036,0.48359732247816667,0.5043946362924412,0.5198367330021388,0.5294945756281968,0.5319858149516147,0.5339318093198138,0.5357506799626177,0.5367518675622349,0.5373851247001824,0.5385928917638315,0.5397437555916774,B
228,0.120504492117415,0.269058172431715,0.33628035608252677,0.38401621692760296,0.43644832131627864,0.44617179224665726,0.45275607928062805,0.45953540638449725,0.461461521640971,0.46166976230452544,0.4635873725898988,0.46511368001368175,0.466443548124444,0.46685905696120966,0.4677748250114695,B
229,0.152455556089096,0.329393606707874,0.4274072904254026,0.4618585109389589,0.4876661007050748,0.4956367920556137,0.5077480769112448,0.5130910852082653,0.5194894056941854,0.5227078451838391,0.5243123745367742,0.5274219827778377,0.5289648980636875,0.5300244696985691,0.5309860779445966,B
230,0.169768397523107,0.34929415597589897,0.42811304800702255,0.46499901934671756,0.48567358510478664,0.49653945382859416,0.5022137697031737,0.5107523308621809,0.5138988545771076,0.5158412917651772,0.5181796915584974,0.521177337568141,0.5220281590112303,0.5233746336875772,0.5246636975024673,B
231,0.209085903106419,0.443587799006523,0.5233666324722476,0.5797638174351417,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
232,0.130580386198871,0.28518540096116196,0.36786557027026756,0.40620408913514405,0.45012578492745126,0.46350856294359094,0.47211575156479557,0.47535694178403554,0.4820400712415637,0.4871170811947317,0.48812210421078134,0.4893333793337385,0.49067717125329896,0.4913983669768495,0.49241726781971273,B
233,0.177644868442699,0.40079017922680804,0.48791998808253245,0.5238052576337356,0.5623839129137802,0.5685609954677432,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
234,0.105194113287333,0.26511444924483996,0.32985937811092714,0.37756842139517466,0.42053544952193206,0.43699487993499697,0.44877414997058335,0.45653800602850775,0.45832397287532467,0.4621772636317252,0.46356141988830446,0.46554143497915795,0.466132241387019,0.4665664308077506,0.46763995478580656,B
235,0.145107794243148,0.32266233144129997,0.41825619158714633,0.4587856987091159,0.4833127658538414,0.49528603186955295,0.5039672718906267,0.5103807191005705,0.5119130640873976,0.5175954490078103,0.5217211162073692,0.5250117885150986,0.5253826326059015,0.5267230133168819,0.527848738147962,B
236,0.123898295881427,0.315417164429626,0.39702265247999297,0.4508776891625526,0.48412348185508136,0.48438480542574386,0.48475959274926333,0.4883822327258926,0.4961504790688608,0.5005622848472386,0.5022408438711915,0.5042988275726465,0.5043762979592992,0.5050552740640875,0.5054605074088033,B
237,0.238616537887438,0.4986716377353762,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
238,0.14474814687326,0.31116039961708,0.39806546252751396,0.44298186690338986,0.4639185603456453,0.46466396375379804,0.47277293675969423,0.47390180061015463,0.4791547912384618,0.4802005271762576,0.48236325021087534,0.48483930951117976,0.48591435409644396,0.4868408262675448,0.4876146514778247,B
239,0.151946185623196,0.33791328791889497,0.4333625787864074,0.4758992070084775,0.5033803881721836,0.5135198155779505,0.5197385369460845,0.5267943865225355,0.5389115835025393,0.5458663475404228,0.5471058298399153,0.547517002220225,0.548646243485326,0.5492736531310722,0.5505100779623637,B
240,0.131029377258837,0.316448468631832,0.4096830724907665,0.4610830305181709,0.49523700599939074,0.49950791346008555,0.5130305519355963,0.5154613826816901,0.5178642058407756,0.5235181966077955,0.5249379924192777,0.5276175168505653,0.5277969211350538,0.5291346830600603,0.5302607261205953,B
241,0.160832917525902,0.37230069565053203,0.4710478149717,0.5175631191097558,0.5420364446901369,0.5520243379252215,0.5669236763599889,0.5785899368786661,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
242,0.137351447611318,0.298611158151467,0.3848782485762484,0.4368860375182263,0.46229027986659393,0.47561087265373264,0.48985073837623755,0.49894204977713763,0.5070261390932338,0.5128526922472875,0.5144360685804514,0.5153525446903245,0.5171772617018826,0.518339772334525,0.5196184450838577,B
243,0.153469920114254,0.33259743041914,0.4202019194393413,0.46540009730028903,0.48218867345874583,0.4852468234188991,0.48656116392954074,0.4983352928642443,0.5042955672056494,0.5095234266006848,0.5118570135066175,0.513600062147223,0.5147096830271857,0.5148224578801776,0.5166213821941367,B
244,0.162502494361492,0.361368322405238,0.44667299291122137,0.48240257898405486,0.5052650107568991,0.5124698844755232,0.5126798965468022,0.520135218702045,0.5292193477046863,0.5314827824277062,0.5337818434505001,0.535026244742398,0.5364295199263495,0.5372107298711004,0.5385316541319801,B
245,0.153700136209881,0.342726360546301,0.4502365800343842,0.4815553794286894,0.5033014940388955,0.5181176496326659,0.5213130359284084,0.5289414386185514,0.532446054437473,0.5365402046732494,0.5391059798600752,0.5413617387314398,0.5429603400941834,0.5444453384325078,0.5455672646956622,B
246,0.171158036007489,0.322286286349752,0.39199678125608617,0.4438140379252434,0.4693877956213653,0.48009800968557514,0.4835627239057424,0.4849994211704579,0.48650694113786597,0.4884605565766557,0.49156283743995244,0.4931004860579925,0.4933530699805355,0.4947247351429571,0.4955017732807331,B
247,0.152865712101842,0.324285361577611,0.4050687435504591,0.45628970588888473,0.47618140775625895,0.4784357782893552,0.49018375465908,0.49155584851295875,0.49815218422371244,0.501829112926409,0.5043092104170508,0.5060178063603893,0.5070882786982264,0.507603438533394,0.5083226789206238,B
248,0.146404068607821,0.329026191038971,0.4073626696754228,0.45690045953477965,0.48005791059725955,0.4873145060353584,0.4953568148052932,0.5015717878545126,0.5109828211175483,0.5175155959821869,0.5200045744087929,0.5212400438021633,0.522470329701993,0.5236551120846467,0.5254277492978527,B
249,0.206355728818415,0.4507973753653326,0.5396050672179163,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
250,0.149411682316705,0.358234297662655,0.4623424675535976,0.501245918046432,0.5354237980549938,0.5458951567624045,0.5589429099836262,0.570184611425376,0.5761656153052803,0.579913459425663,0.58,0.58,0.58,0.58,0.58,B
